CustomerID,Recency,Frequency,Monetary
17679.0,157,5,34890.12
17680.0,19,2,1813.0500000000002
17681.0,233,5,31366.4
17682.0,4,6,24190.65
17683.0,21,3,15356.91
17685.0,8,6,112188.96
17686.0,59,2,18765.69
17687.0,56,1,3277.06
17688.0,29,1,1803.0
17689.0,24,2,4288.32
17690.0,2,8,32693.55
17691.0,4,3,3448.55
17692.0,32,8,40065.32
17694.0,147,2,40311.409999999996
17695.0,30,3,49074.6
17696.0,18,19,129914.76000000001
17699.0,112,2,7843.9
17700.0,17,10,51882.83
17702.0,19,2,15284.35
17703.0,54,1,3927.78
17705.0,91,2,4800.24
17706.0,2,17,154294.09
17707.0,12,6,14628.599999999999
17708.0,38,2,4580.05
17709.0,106,4,5093.0
17710.0,59,1,2020.76
17713.0,18,4,16141.41
17714.0,60,4,8958.8
17715.0,228,1,31334.399999999998
17716.0,32,13,250998.24
17717.0,57,1,4174.08
17718.0,280,1,4195.29
17720.0,3,7,25236.89
17721.0,295,1,4019.63
17722.0,2,2,36945.72
17723.0,11,1,6120.0
17726.0,31,7,7501.08
17728.0,40,2,11297.050000000001
17729.0,232,1,5312.85
17730.0,18,7,55584.98
17731.0,257,2,3015.98
17732.0,8,8,21383.82
17734.0,161,3,5390.39
17735.0,3,8,53586.01
17738.0,31,9,37986.05
17739.0,10,11,98255.34
17740.0,25,6,17174.52
17741.0,42,2,2453.4
17742.0,64,9,13679.710000000001
17743.0,84,1,7189.2
17744.0,16,1,13630.84
17745.0,113,2,3336.9
17746.0,107,3,27876.47
17748.0,163,1,2283.05
17749.0,182,1,2192.74
17751.0,57,1,1414.62
17753.0,100,4,2035.7999999999997
17754.0,10,8,133794.31
17756.0,11,3,5151.400000000001
17757.0,4,28,34036.4
17758.0,63,4,19378.989999999998
17759.0,29,2,3446.08
17760.0,9,5,14627.84
17762.0,92,1,1466.75
17763.0,289,3,175.65
17764.0,38,3,5938.72
17765.0,84,1,340.92
17766.0,17,2,2460.61
17767.0,46,1,1157.05
17768.0,23,4,29185.95
17769.0,19,7,23102.8
17771.0,72,2,909.5
17772.0,28,1,281.6
17773.0,150,2,3968.65
17774.0,33,5,12214.76
17776.0,22,2,2153.74
17778.0,297,1,6300.3
17780.0,303,3,1544.01
17782.0,18,2,13414.68
17783.0,148,1,691.64
17784.0,186,1,720.0599999999998
17785.0,81,2,2984.64
17787.0,7,1,9512.62
17789.0,297,1,2278.0499999999997
17790.0,14,6,9498.1
17792.0,103,2,1823.23
17794.0,322,2,1230.3
17796.0,5,4,1136.89
17797.0,31,5,7330.42
17798.0,217,1,1189.55
17799.0,25,10,16132.5
17801.0,87,3,9784.83
17802.0,8,8,35171.159999999996
17803.0,28,1,838.14
17804.0,12,3,918.65
17805.0,246,1,268738.56
17807.0,31,3,2467.3900000000003
17808.0,184,4,1737.48
17809.0,7,11,245123.66
17810.0,304,2,924.8
17811.0,10,8,17556.47
17812.0,4,4,3073.5299999999997
17814.0,11,2,47948.439999999995
17815.0,29,1,32219.280000000002
17816.0,1,3,201.16
17817.0,14,3,1689.1699999999998
17818.0,373,1,469.86
17819.0,7,6,94304.81
17820.0,10,1,895.0999999999999
17821.0,42,1,10122.84
17822.0,56,5,58861.59
17823.0,57,2,1501.25
17825.0,234,4,43580.28
17826.0,10,1,635.8100000000001
17827.0,257,1,3279.31
17829.0,45,4,89694.58
17833.0,359,1,2355.8
17834.0,50,2,24548.17
17838.0,1,10,68643.98000000001
17840.0,79,1,610.08
17841.0,1,91,231298.45
17842.0,238,1,2610.69
17843.0,47,1,881.89
17845.0,191,4,3840.53
17847.0,151,2,1051.3600000000001
17848.0,53,21,60926.97
17849.0,116,4,2276.44
17850.0,8,155,446039.53
17851.0,58,6,9711.14
17852.0,24,3,3234.87
17853.0,43,3,10692.29
17854.0,98,4,9287.97
17855.0,8,1,2272.31
17857.0,1,2,1363174.8
17858.0,5,19,191339.51
17860.0,4,4,18312.64
17861.0,21,10,32906.05
17862.0,21,3,7254.17
17863.0,5,7,47510.12
17864.0,21,2,2715.98
17865.0,11,26,297129.61
17866.0,120,2,34333.3
17867.0,46,8,2432.25
17868.0,22,1,1426.85
17869.0,4,3,8922.199999999999
17870.0,2,2,200776.8
17871.0,33,4,14835.13
17872.0,17,1,4338.67
17873.0,9,14,146398.16
17875.0,324,1,758.12
17876.0,35,3,1679230.76
17878.0,31,2,14407.880000000001
17880.0,275,2,3138.0
17882.0,15,2,1535.8600000000001
17883.0,175,3,1418.68
17884.0,4,18,29230.1
17886.0,73,3,10572.19
17888.0,10,17,19847.23
17889.0,10,5,3071.48
17894.0,2,11,4551.7300000000005
17897.0,3,8,22105.25
17898.0,88,2,413.7
17901.0,157,2,639.0
17902.0,182,1,11796.74
17903.0,30,1,1531.89
17905.0,9,10,80567.84000000001
17907.0,276,1,213807.06
17908.0,9,5,5721.92
17909.0,373,1,754.55
17910.0,362,1,2295.2
17912.0,11,1,207.84
17913.0,36,12,14438.04
17915.0,187,1,2467.67
17916.0,264,2,777.17
17918.0,136,3,16452.5
17919.0,74,1,33945.12
17920.0,4,39,862179.0800000001
17921.0,15,6,4844.4800000000005
17922.0,179,1,1604.9
17923.0,163,2,13455.0
17924.0,9,2,18468.0
17925.0,8,1,17573.760000000002
17926.0,80,3,10386.8
17927.0,357,1,3477.6000000000004
17928.0,207,1,4607.4
17929.0,23,8,80228.2
17930.0,29,8,221557.1
17931.0,33,12,65929.95
17933.0,268,1,626.29
17934.0,42,1,2695.0
17935.0,36,5,6267.45
17938.0,56,1,312.83
17940.0,81,5,156790725.6
17941.0,226,3,291918.72000000003
17944.0,59,1,452.53000000000003
17945.0,332,3,2892.52
17949.0,7,73,22225599.12
17950.0,1,6,4943.43
17951.0,9,2,14657.880000000001
17952.0,14,4,14848.63
17953.0,176,1,740.66
17954.0,3,9,10153.18
17955.0,291,2,71618.4
17958.0,364,1,13307.66
17959.0,228,1,4878.349999999999
17960.0,158,2,159.2
17961.0,8,62,6323.62
17962.0,185,3,4468.54
17963.0,107,4,2304.67
17964.0,8,1,2237.14
17965.0,1,17,37213.46
17966.0,227,5,36501.83
17967.0,7,2,548.5
17968.0,9,4,11945.130000000001
17969.0,138,18,18919.96
17971.0,184,1,686.34
17974.0,17,3,8687.55
17975.0,2,12,19856.940000000002
17976.0,8,1,825.49
17977.0,36,1,32448.99
17978.0,1,4,173382.03999999998
17980.0,29,1,864.41
17981.0,46,1,6453.580000000001
17982.0,316,1,1545.6200000000001
17983.0,31,1,2233.13
17984.0,28,4,7056.79
17987.0,12,4,11812.53
17988.0,123,6,592.99
17989.0,15,1,3837.0499999999997
17990.0,16,3,13551.35
17991.0,227,1,740.73
17992.0,25,1,1169.65
17993.0,253,1,1604.2500000000002
17994.0,24,7,47711.229999999996
17995.0,18,2,2973.7200000000003
17996.0,15,3,6154.889999999999
17998.0,16,3,19451.4
17999.0,2,2,1011.14
18000.0,200,1,5629.67
18001.0,85,4,7515.81
18002.0,11,4,332.97
18003.0,12,1,7993.23
18006.0,17,3,9463.539999999999
18007.0,28,1,1261.06
18008.0,51,14,34006414.06
18009.0,178,7,10097.97
18011.0,9,2,974.26
18012.0,359,1,632.5
18016.0,46,2,1962.5
18017.0,67,1,16500.0
18018.0,35,2,6819.55
18020.0,179,1,2180.18
18021.0,145,2,1954.62
18022.0,21,4,4320.61
18025.0,15,6,14784.94
18026.0,136,2,124249.81
18028.0,219,1,9961.85
18029.0,278,1,11982.33
18031.0,14,1,3952.44
18034.0,11,1,3702.17
18035.0,21,2,43438.12
18036.0,21,8,9117.44
18037.0,57,9,121.89999999999999
18038.0,192,1,1013.21
18039.0,10,4,4564.65
18041.0,1,20,103951.51
18042.0,177,1,492.90000000000003
18043.0,2,1,960.06
18044.0,23,8,12442.91
18046.0,285,1,404.13
18047.0,17,2,634.49
18048.0,129,1,734.66
18049.0,73,2,5479.96
18050.0,29,1,4417.38
18051.0,270,7,108957.46
18052.0,200,1,16678384.36
18053.0,161,2,2939.25
18054.0,28,1,1543.8
18055.0,3,6,35626.28
18056.0,254,1,2335.95
18057.0,29,3,16017.17
18058.0,177,2,32585.4
18060.0,44,2,13394.86
18061.0,2,19,286589.88
18062.0,22,3,14679.45
18063.0,26,2,3463.2000000000003
18064.0,82,9,245060.71
18065.0,24,14,33195.54
18066.0,22,2,11947.400000000001
18069.0,19,6,17653.87
18070.0,305,1,3066.2000000000003
18071.0,1,5,10114.71
18074.0,9,2,12779.58
18075.0,10,10,34045.04
18076.0,16,1,7894.530000000001
18077.0,2,8,18341.21
18078.0,61,2,7399.33
18079.0,127,1,106384.94
18083.0,33,1,6490.73
18084.0,19,2,131431.75
18085.0,9,3,7885.8
18087.0,15,15,1012082.4
18089.0,82,1,4450.35
18090.0,57,1,6422.12
18091.0,229,1,8765.47
18092.0,1,8,817168.8400000001
18093.0,80,4,219969.63
18094.0,82,6,152021.08
18095.0,63,3,90082.88
18096.0,78,3,4289.1
18097.0,21,5,46370.08
18098.0,32,1,2026.98
18100.0,186,1,6021.46
18101.0,10,3,1319.35
18102.0,1,89,106935153.67
18103.0,185,1,349.3
18106.0,112,5,3870.6800000000003
18107.0,78,1,328.57
18108.0,232,2,3658.87
18109.0,5,13,8477.19
18110.0,47,1,1504.23
18111.0,225,1,3352.31
18112.0,54,2,3948.17
18113.0,4,1,5495.040000000001
18115.0,333,1,9.700000000000001
18116.0,12,5,2896.9500000000003
18118.0,5,4,3101.7799999999997
18119.0,3,1,2575.48
18123.0,149,1,139.05
18124.0,108,1,328.47
18127.0,39,1,1072.4
18128.0,173,1,2517.42
18131.0,267,1,39611.51999999999
18132.0,140,1,1459.0
18134.0,234,2,2048.8
18135.0,28,5,27646.29
18136.0,45,2,9499.57
18137.0,187,2,345.63
18140.0,109,1,5196.11
18141.0,37,2,10018.710000000001
18144.0,9,8,82726.99
18145.0,18,7,62041.7
18148.0,282,1,755.48
18149.0,40,4,12288.71
18151.0,56,4,11450.97
18152.0,282,1,4603.47
18153.0,295,1,3139.56
18154.0,24,3,13512.430000000002
18156.0,5,1,316.81
18157.0,207,1,2452.27
18160.0,22,1,2985.56
18161.0,15,1,2020.47
18162.0,368,1,4866.04
18163.0,220,1,9660.619999999999
18166.0,259,1,1524.6
18168.0,8,11,23358.29
18170.0,10,6,17165.79
18171.0,106,4,19259.8
18172.0,23,32,272215.22
18173.0,248,1,34137.44
18174.0,239,1,1755.0
18175.0,311,1,1977.0
18177.0,196,3,21289.65
18178.0,38,7,53358.17
18179.0,158,2,137580.36
18181.0,36,4,3788.88
18182.0,99,1,4134.43
18186.0,358,1,9006.12
18187.0,267,1,4591.43
18188.0,66,3,19200.97
18189.0,261,1,4573.57
18190.0,239,3,5582.740000000001
18191.0,113,1,7387.200000000001
18193.0,16,2,15202.650000000001
18194.0,74,5,237277.36
18195.0,23,1,966.24
18196.0,107,2,5498.04
18197.0,211,1,4330.2
18199.0,319,1,1684.0500000000002
18201.0,358,1,3046.91
18203.0,17,3,646.52
18206.0,189,1,4416.28
18207.0,135,1,6435.35
18208.0,201,1,2050.66
18210.0,18,1,1426.35
18212.0,313,1,1803.3000000000002
18214.0,166,4,111660.3
18215.0,73,4,28080.97
18217.0,149,2,14104.430000000002
18218.0,232,2,22263.760000000002
18219.0,4,8,14904.86
18220.0,30,5,99170.48
18221.0,26,1,4266.39
18223.0,23,12,164631.71
18225.0,1,15,190981.64
18226.0,14,15,230359.00999999998
18227.0,120,1,295.0
18229.0,2,10,79956.79
18230.0,14,2,18234.120000000003
18231.0,42,23,95997.32
18234.0,187,1,582.3
18236.0,24,6,5674.990000000001
18238.0,151,1,2919.76
18239.0,8,2,3910.45
18241.0,51,4,7218.1
18242.0,81,4,27195.86
18243.0,50,1,4365.58
18244.0,66,2,97207.28
18245.0,15,13,41419.46
18246.0,245,1,7810.5599999999995
18247.0,50,3,8024.610000000001
18251.0,81,8,8575310.12
18252.0,184,5,26206.7
18253.0,278,1,7062.4800000000005
18254.0,217,1,3313.8
18255.0,92,1,1888.03
18256.0,23,1,1922.04
18257.0,82,4,23000.0
18258.0,100,6,111673.83
18259.0,2,5,33998.8
18260.0,10,17,202907.41
18262.0,29,2,5335.4
18264.0,134,1,3981.35
18266.0,70,1,2377.7999999999997
18267.0,308,1,2199.57
18268.0,227,5,19090.75
18269.0,2,1,2054.4
18270.0,68,1,2901.6
18271.0,245,2,17424.45
18272.0,184,3,19146.100000000002
18273.0,226,1,9180.0
18275.0,214,2,15824.529999999999
18276.0,28,5,17829.06
18277.0,33,4,6825.67
18278.0,40,1,1165.0
18279.0,155,1,16458.760000000002
18280.0,30,1,2085.85
18281.0,213,1,1017.84
18283.0,18,6,1298.6699999999998
18284.0,67,1,8486.539999999999
18285.0,296,1,17221.6
18286.0,112,2,10909.91
18287.0,18,4,61402.03
