CustomerID,LastInvoiceDate,Frequency,Monetary,Recency,Cluster
15446.0,2010-11-28 11:59:00,3,406.95,12,1
15447.0,2010-06-30 13:06:00,4,337.71000000000004,163,2
15448.0,2010-02-03 13:29:00,1,294.17,310,2
15451.0,2010-10-01 13:40:00,2,233.21,70,1
15452.0,2010-11-14 15:14:00,3,1260.38,26,0
15454.0,2010-03-31 13:15:00,1,128.59,254,2
15455.0,2010-04-21 12:43:00,1,38.25,233,2
15456.0,2010-11-01 17:05:00,7,1672.05,39,3
15458.0,2010-11-02 19:50:00,1,208.8,38,1
15459.0,2010-10-18 15:25:00,2,202.83,53,1
15461.0,2010-09-05 12:31:00,2,429.7,96,1
15462.0,2010-09-20 10:23:00,1,502.45,81,1
15466.0,2010-11-15 12:50:00,3,1236.48,25,0
15468.0,2010-11-12 09:39:00,1,962.97,28,1
15469.0,2010-09-27 10:09:00,1,335.7,74,1
15470.0,2010-05-13 09:35:00,1,63.42,211,2
15471.0,2010-11-24 14:39:00,2,847.0799999999999,16,1
15473.0,2010-09-21 09:14:00,1,274.8,80,1
15474.0,2010-04-23 11:14:00,1,163.1,231,2
15476.0,2010-11-24 15:17:00,4,2209.98,16,0
15477.0,2010-02-28 10:37:00,1,368.4,285,2
15478.0,2010-05-13 18:49:00,1,583.56,211,2
15479.0,2009-12-06 15:08:00,1,147.4,369,2
15481.0,2010-11-03 14:52:00,1,1993.34,37,0
15482.0,2010-11-18 11:02:00,7,3537.6,22,3
15483.0,2010-11-19 13:24:00,6,628.39,21,0
15484.0,2010-06-17 16:16:00,2,1061.69,176,2
15485.0,2010-12-01 13:23:00,5,3196.51,9,3
15486.0,2010-06-30 13:15:00,1,102.0,163,2
15487.0,2010-01-29 12:07:00,1,231.32,315,2
15488.0,2010-09-09 11:59:00,4,340.6,92,1
15489.0,2010-11-04 11:48:00,5,1285.3300000000002,36,0
15490.0,2010-10-05 13:11:00,1,217.6,66,1
15493.0,2010-11-15 12:43:00,4,2313.18,25,0
15494.0,2010-08-18 16:54:00,3,2480.82,114,0
15495.0,2010-11-25 13:46:00,1,246.5,15,1
15496.0,2010-03-18 13:16:00,1,146.14,267,2
15499.0,2009-12-16 12:17:00,1,161.6,359,2
15501.0,2010-10-31 11:15:00,2,402.5,40,1
15502.0,2010-12-06 14:55:00,5,3608.54,4,3
15503.0,2009-12-13 11:34:00,1,120.06,362,2
15504.0,2010-07-07 12:02:00,3,371.02,156,1
15506.0,2010-11-23 12:48:00,3,1060.77,17,0
15509.0,2010-11-24 14:48:00,1,166.51,16,1
15512.0,2010-11-14 12:39:00,2,210.58,26,1
15514.0,2010-11-25 14:53:00,7,2459.09,15,3
15515.0,2010-11-17 13:39:00,1,171.81,23,1
15518.0,2010-11-25 19:36:00,7,2276.49,15,3
15519.0,2010-11-21 14:35:00,2,344.61,19,1
15524.0,2010-04-12 09:19:00,1,151.4,242,2
15525.0,2010-12-01 13:17:00,2,469.78,9,1
15529.0,2010-12-08 12:24:00,2,1116.72,2,0
15530.0,2010-07-15 11:10:00,1,311.37,148,1
15532.0,2010-11-28 15:18:00,6,2190.9700000000003,12,3
15534.0,2009-12-14 12:48:00,1,162.25,361,2
15535.0,2010-10-31 14:09:00,2,551.42,40,1
15536.0,2010-10-26 16:31:00,1,259.09,45,1
15538.0,2010-06-20 10:49:00,6,3358.4,173,3
15540.0,2010-11-29 11:10:00,1,247.38,11,1
15542.0,2010-07-15 13:32:00,3,918.45,148,0
15543.0,2010-09-06 11:28:00,1,114.98,95,1
15545.0,2010-12-03 17:28:00,1,135.32999999999998,7,1
15546.0,2010-04-12 11:51:00,2,1079.1,242,2
15548.0,2010-04-23 12:20:00,1,158.09,231,2
15549.0,2010-10-14 16:54:00,5,652.7,57,0
15550.0,2010-11-26 11:14:00,8,1643.17,14,3
15551.0,2010-11-10 14:04:00,6,1274.02,30,0
15552.0,2010-03-26 16:17:00,1,162.4,259,2
15558.0,2010-03-10 15:25:00,1,214.13,275,2
15559.0,2010-05-20 14:06:00,1,1109.4,204,2
15560.0,2010-11-07 10:15:00,2,153.52,33,1
15561.0,2010-11-21 10:40:00,4,1133.8,19,0
15562.0,2010-10-11 10:33:00,2,538.83,60,1
15563.0,2010-07-13 11:57:00,3,1466.56,150,0
15564.0,2010-09-02 15:52:00,2,70.74000000000001,99,1
15566.0,2010-11-12 12:11:00,2,227.87,28,1
15569.0,2010-11-14 10:46:00,5,2210.64,26,3
15571.0,2010-11-18 14:25:00,10,3401.2,22,3
15572.0,2010-11-24 13:16:00,3,1515.81,16,0
15573.0,2010-03-31 13:40:00,3,599.73,254,2
15574.0,2010-12-02 15:46:00,3,816.4499999999999,8,0
15575.0,2010-03-30 12:50:00,1,30.1,255,2
15577.0,2009-12-16 14:54:00,2,139.1,359,2
15579.0,2010-11-21 15:38:00,3,953.9,19,0
15580.0,2010-11-28 11:00:00,8,1381.19,12,3
15583.0,2010-11-28 15:04:00,1,107.86,12,1
15584.0,2010-11-05 11:34:00,2,552.39,35,1
15586.0,2010-04-26 11:00:00,3,1139.1,228,2
15587.0,2010-11-12 12:07:00,3,608.4000000000001,28,1
15588.0,2010-01-31 12:19:00,1,579.6,313,2
15590.0,2010-11-22 14:49:00,5,1496.6,18,0
15591.0,2010-05-06 09:23:00,3,217.9,218,2
15595.0,2010-08-09 12:27:00,1,357.6,123,1
15596.0,2010-12-09 16:10:00,5,1723.45,1,0
15597.0,2010-05-13 13:10:00,1,238.8,211,2
15598.0,2010-10-08 09:20:00,1,307.34,63,1
15599.0,2010-09-20 10:15:00,1,488.32,81,1
15600.0,2010-10-07 14:30:00,4,1199.31,64,0
15602.0,2010-12-06 15:35:00,8,1932.64,4,3
15603.0,2010-03-01 16:02:00,1,40.0,284,2
15605.0,2010-12-01 13:38:00,5,738.57,9,0
15606.0,2010-11-14 15:27:00,8,2310.83,26,3
15607.0,2010-06-14 11:55:00,8,1604.21,179,3
15608.0,2010-10-20 10:10:00,1,692.3,51,1
15613.0,2010-04-08 12:51:00,1,433.72,246,2
15614.0,2010-09-28 10:46:00,4,3147.36,73,3
15616.0,2010-09-27 13:10:00,1,317.11,74,1
15617.0,2010-11-08 16:07:00,3,828.5500000000001,32,0
15620.0,2010-10-26 11:32:00,1,389.18,45,1
15623.0,2010-11-11 10:19:00,7,2136.02,29,3
15625.0,2010-11-28 12:23:00,5,1702.14,12,0
15626.0,2010-10-14 17:16:00,1,391.72,57,1
15627.0,2010-09-08 14:14:00,2,566.9,93,1
15628.0,2010-12-08 09:51:00,9,2782.02,2,3
15629.0,2010-09-15 13:46:00,4,2240.9,86,0
15630.0,2010-03-05 14:30:00,1,295.05,280,2
15631.0,2010-03-07 14:52:00,1,596.67,278,2
15634.0,2010-11-21 15:30:00,1,311.1,19,1
15635.0,2010-11-09 08:58:00,1,100.35,31,1
15636.0,2010-09-28 15:10:00,2,719.82,73,1
15637.0,2010-10-22 08:24:00,4,574.23,49,0
15638.0,2010-11-26 11:52:00,6,2265.2,14,3
15639.0,2010-09-14 09:05:00,2,639.76,87,1
15641.0,2010-11-08 14:05:00,8,3458.35,32,3
15642.0,2009-12-10 11:51:00,1,105.78000000000002,365,2
15645.0,2010-10-21 18:36:00,2,443.16,50,1
15646.0,2010-12-02 16:59:00,3,526.97,8,1
15647.0,2010-10-20 15:09:00,1,169.0,51,1
15649.0,2010-12-07 10:06:00,3,1354.35,3,0
15650.0,2010-07-06 10:41:00,2,553.88,157,2
15651.0,2010-10-15 13:42:00,2,612.76,56,1
15652.0,2010-11-17 15:14:00,4,1082.6,23,0
15658.0,2010-12-02 10:53:00,4,1399.37,8,0
15659.0,2010-11-18 10:51:00,2,226.04,22,1
15660.0,2010-12-09 09:49:00,7,1212.13,1,0
15661.0,2010-11-25 08:21:00,6,906.15,15,0
15662.0,2010-02-16 16:47:00,2,283.73,297,2
15664.0,2010-09-16 18:09:00,3,867.6,85,0
15665.0,2010-10-24 14:08:00,3,1773.11,47,0
15666.0,2010-08-24 16:14:00,2,632.9399999999999,108,1
15670.0,2010-06-01 15:34:00,1,152.15,192,2
15672.0,2009-12-14 16:52:00,1,45.3,361,2
15673.0,2010-09-14 11:08:00,5,3533.77,87,3
15675.0,2010-10-31 14:14:00,1,218.35,40,1
15677.0,2010-10-14 15:19:00,2,648.4,57,1
15678.0,2010-11-09 14:38:00,2,1541.19,31,0
15680.0,2010-12-08 14:43:00,8,3173.9,2,3
15681.0,2010-11-25 15:07:00,9,1563.54,15,3
15682.0,2010-04-19 15:30:00,2,318.24,235,2
15683.0,2010-08-23 12:01:00,1,330.79,109,1
15684.0,2010-06-10 18:51:00,3,173.95,183,2
15685.0,2010-09-15 13:43:00,1,55.98,86,1
15686.0,2010-10-15 13:50:00,1,90.0,56,1
15688.0,2010-10-17 12:06:00,1,190.57,54,1
15689.0,2010-04-01 09:53:00,1,266.93,253,2
15691.0,2010-11-10 12:26:00,3,434.5,30,1
15693.0,2010-02-18 14:37:00,1,37.5,295,2
15695.0,2010-04-21 10:36:00,2,721.06,233,2
15696.0,2010-10-12 10:24:00,5,1170.11,59,0
15697.0,2010-01-19 09:10:00,1,246.75,325,2
15698.0,2010-03-25 17:38:00,1,46.2,260,2
15702.0,2010-08-20 14:50:00,2,140.39,112,1
15704.0,2010-07-25 15:00:00,2,1524.34,138,0
15708.0,2010-12-05 11:12:00,3,1014.48,5,0
15709.0,2010-04-29 18:31:00,1,194.6,225,2
15710.0,2010-10-18 17:05:00,1,898.87,53,1
15711.0,2010-06-01 12:14:00,2,420.25,192,2
15712.0,2010-11-25 18:04:00,7,2400.05,15,3
15713.0,2010-12-08 15:16:00,3,654.09,2,1
15714.0,2010-09-12 14:22:00,3,453.93,89,1
15715.0,2010-06-02 09:56:00,5,658.02,191,0
15716.0,2010-12-05 12:26:00,8,1938.0,5,3
15717.0,2010-10-14 18:02:00,4,456.7000000000001,57,0
15718.0,2010-06-17 16:20:00,1,293.79,176,2
15720.0,2010-06-07 15:40:00,1,143.19,186,2
15722.0,2010-09-20 16:48:00,6,3035.54,81,3
15723.0,2010-10-24 12:44:00,3,744.55,47,1
15724.0,2010-11-04 10:22:00,1,92.6,36,1
15726.0,2010-11-14 16:12:00,1,321.91,26,1
15728.0,2010-11-25 10:39:00,2,544.6,15,1
15729.0,2010-11-04 16:07:00,2,107.55,36,1
15730.0,2010-11-23 10:41:00,2,605.7,17,1
15731.0,2010-06-04 10:10:00,1,125.3,189,2
15732.0,2010-12-02 15:00:00,9,1387.95,8,3
15734.0,2010-09-29 11:40:00,2,923.85,72,1
15735.0,2010-10-14 13:38:00,1,327.68,57,1
15736.0,2010-09-30 14:20:00,2,1815.72,71,0
15741.0,2010-09-07 16:21:00,2,208.62,94,1
15742.0,2010-03-30 15:25:00,1,156.87,255,2
15747.0,2010-11-29 10:50:00,6,1588.57,11,0
15748.0,2010-09-16 16:55:00,2,465.4500000000001,85,1
15751.0,2010-09-05 12:44:00,11,1380.44,96,3
15752.0,2010-12-02 09:43:00,3,1570.16,8,0
15754.0,2010-08-03 09:15:00,6,2579.04,129,3
15755.0,2010-11-25 14:25:00,11,3628.87,15,3
15757.0,2010-11-18 10:45:00,4,2225.94,22,0
15759.0,2010-07-16 10:37:00,4,577.8900000000001,147,0
15761.0,2010-09-23 09:33:00,1,143.05,78,1
15764.0,2010-10-01 14:07:00,2,1223.11,70,0
15765.0,2010-02-11 10:25:00,1,370.63,302,2
15766.0,2010-09-09 13:51:00,2,516.0,92,1
15770.0,2010-04-06 11:47:00,1,321.45,248,2
15771.0,2010-04-14 13:56:00,3,1006.54,240,2
15772.0,2010-10-17 13:33:00,1,280.88,54,1
15773.0,2010-10-26 15:27:00,1,138.84,45,1
15774.0,2010-10-17 12:59:00,5,1059.14,54,0
15775.0,2010-03-18 07:32:00,1,45.6,267,2
15777.0,2010-11-08 14:37:00,3,715.5,32,1
15778.0,2010-10-04 15:10:00,1,307.95,67,1
15779.0,2010-09-02 16:40:00,2,124.08,99,1
15782.0,2010-10-05 15:43:00,1,1399.36,66,1
15784.0,2010-08-29 10:38:00,2,848.3299999999999,103,1
15785.0,2010-11-25 16:55:00,11,3640.96,15,3
15786.0,2010-10-18 08:11:00,2,3582.62,53,3
15788.0,2010-07-19 12:48:00,1,221.83,144,1
15789.0,2010-10-04 14:42:00,5,1610.71,67,0
15791.0,2010-06-28 12:04:00,3,1995.65,165,0
15792.0,2010-11-05 08:21:00,2,933.84,35,1
15793.0,2010-11-26 10:36:00,5,1433.96,14,0
15794.0,2009-12-03 13:04:00,2,777.0,372,2
15795.0,2010-10-05 15:17:00,7,1369.86,66,3
15796.0,2010-11-30 10:40:00,9,2464.27,10,3
15797.0,2010-05-07 15:09:00,2,613.6800000000001,217,2
15798.0,2010-08-04 09:13:00,3,1535.37,128,0
15799.0,2010-10-17 14:26:00,1,540.15,54,1
15800.0,2010-09-12 16:17:00,5,543.5,89,0
15803.0,2010-09-20 13:08:00,3,1513.84,81,0
15807.0,2010-10-27 13:04:00,2,913.62,44,1
15809.0,2010-09-06 13:20:00,2,758.67,95,1
15810.0,2010-11-18 10:44:00,4,1607.06,22,0
15811.0,2010-12-09 15:29:00,2,1671.9,1,0
15812.0,2010-09-30 13:30:00,7,3400.33,71,3
15814.0,2010-11-11 17:55:00,2,689.11,29,1
15816.0,2010-06-15 13:36:00,2,144.14999999999998,178,2
15817.0,2010-10-15 11:07:00,3,2766.4,56,0
15818.0,2010-04-30 12:58:00,1,340.5,224,2
15819.0,2010-10-04 15:14:00,6,2029.34,67,3
15822.0,2010-08-03 16:08:00,4,954.59,129,0
15824.0,2010-09-12 13:20:00,2,890.94,89,1
15826.0,2010-05-20 17:00:00,1,943.97,204,2
15828.0,2010-11-29 16:41:00,1,1108.82,11,1
15833.0,2009-12-02 11:59:00,1,80.4,373,2
15834.0,2010-11-28 12:05:00,3,1539.24,12,0
15837.0,2010-08-11 10:16:00,1,385.03,121,1
15841.0,2010-11-18 18:14:00,5,1518.35,22,0
15842.0,2010-11-11 14:08:00,2,548.8,29,1
15845.0,2010-06-21 11:40:00,3,714.51,172,2
15846.0,2010-11-19 14:40:00,1,107.01,21,1
15847.0,2010-10-07 18:19:00,3,433.3,64,1
15848.0,2010-03-28 10:54:00,1,139.94,257,2
15850.0,2010-11-28 12:32:00,4,819.87,12,0
15851.0,2010-07-01 12:34:00,1,109.73,162,2
15852.0,2010-07-01 10:16:00,1,96.55,162,2
15854.0,2010-11-28 10:42:00,9,2609.16,12,3
15855.0,2010-08-20 17:15:00,1,340.48,112,1
15857.0,2010-10-05 16:43:00,1,273.48,66,1
15858.0,2010-12-07 14:31:00,9,2521.52,3,3
15859.0,2010-10-03 12:52:00,1,438.46,68,1
15860.0,2010-12-06 11:38:00,10,1528.0,4,3
15861.0,2010-09-09 19:56:00,4,1236.43,92,0
15862.0,2010-12-01 11:21:00,10,2095.41,9,3
15863.0,2010-04-01 15:40:00,3,289.86,253,2
15864.0,2010-11-23 15:02:00,1,244.44000000000003,17,1
15865.0,2010-10-22 15:24:00,2,1353.79,49,0
15868.0,2010-05-05 14:11:00,1,94.53,219,2
15869.0,2010-03-23 16:50:00,1,174.02,262,2
15870.0,2010-11-08 10:57:00,3,508.52,32,1
15871.0,2010-09-28 14:16:00,1,33.099999999999994,73,1
15872.0,2010-11-26 12:05:00,2,434.75,14,1
15873.0,2010-07-28 12:41:00,4,313.92,135,1
15875.0,2010-03-03 16:51:00,1,111.72,282,2
15876.0,2010-10-26 18:58:00,2,1449.14,45,0
15878.0,2010-05-27 12:17:00,2,330.77,197,2
15879.0,2010-10-31 16:21:00,4,1157.3,40,0
15880.0,2010-12-05 13:00:00,1,343.28000000000003,5,1
15882.0,2010-12-06 13:12:00,6,979.62,4,0
15884.0,2010-10-03 15:55:00,2,249.7,68,1
15886.0,2010-10-19 12:01:00,3,871.78,52,0
15887.0,2010-10-29 08:36:00,3,1027.15,42,0
15888.0,2010-11-04 09:59:00,2,260.85,36,1
15889.0,2010-12-05 15:12:00,7,1359.41,5,3
15890.0,2010-11-10 12:46:00,5,535.65,30,0
15892.0,2010-02-08 16:23:00,1,128.2,305,2
15893.0,2010-08-15 11:12:00,1,305.28000000000003,117,1
15894.0,2010-12-05 14:06:00,1,156.74,5,1
15899.0,2010-12-06 10:36:00,1,56.25,4,1
15900.0,2010-10-22 10:44:00,3,549.29,49,1
15901.0,2010-09-14 14:16:00,4,339.34,87,1
15902.0,2010-11-24 16:57:00,1,145.01,16,1
15903.0,2010-11-26 12:44:00,5,3813.08,14,3
15905.0,2010-06-14 16:00:00,1,114.69,179,2
15906.0,2010-11-30 13:26:00,3,987.95,10,0
15908.0,2010-08-06 11:56:00,2,764.57,126,1
15910.0,2010-11-04 12:18:00,7,1449.62,36,3
15911.0,2010-03-26 12:06:00,8,1702.34,259,3
15912.0,2010-09-29 13:20:00,7,810.08,72,0
15913.0,2010-06-23 16:31:00,1,6.300000000000001,170,2
15914.0,2010-11-26 16:10:00,2,205.99,14,1
15915.0,2010-11-03 11:13:00,1,429.21,37,1
15916.0,2010-12-08 13:14:00,7,1899.08,2,3
15917.0,2010-04-12 15:01:00,4,437.53,242,2
15918.0,2010-03-18 11:40:00,1,248.65,267,2
15919.0,2010-12-06 11:26:00,1,270.72,4,1
15920.0,2010-10-11 13:57:00,5,404.14,60,0
15921.0,2010-11-08 10:24:00,3,466.08,32,1
15922.0,2010-12-01 13:51:00,1,369.5,9,1
15923.0,2010-12-02 12:16:00,1,127.08,8,1
15924.0,2009-12-08 15:00:00,1,102.82,367,2
15926.0,2010-06-15 15:23:00,1,134.44,178,2
15927.0,2010-03-02 13:25:00,1,123.39,283,2
15928.0,2010-02-21 15:16:00,1,293.53,292,2
15929.0,2010-03-05 14:56:00,1,594.0,280,2
15931.0,2010-10-07 16:46:00,1,239.9,64,1
15934.0,2010-10-18 10:13:00,2,2190.66,53,0
15936.0,2010-11-25 16:39:00,2,282.79,15,1
15938.0,2010-09-09 17:07:00,4,330.23,92,1
15939.0,2010-11-30 12:07:00,1,2945.38,10,0
15941.0,2010-03-12 14:45:00,1,405.0,273,2
15943.0,2010-02-28 12:49:00,2,271.29,285,2
15944.0,2010-11-11 09:55:00,3,1839.14,29,0
15945.0,2010-12-09 13:14:00,4,646.27,1,0
15946.0,2010-07-25 12:18:00,3,2304.18,138,0
15948.0,2010-10-11 12:16:00,1,553.85,60,1
15951.0,2010-11-23 18:20:00,1,304.95,17,1
15953.0,2010-12-05 15:15:00,11,2010.17,5,3
15954.0,2010-04-29 13:35:00,1,190.75,225,2
15956.0,2010-06-06 13:06:00,2,617.6,187,2
15957.0,2010-10-15 12:22:00,2,501.21,56,1
15958.0,2010-11-01 12:22:00,3,388.64,39,1
15959.0,2010-01-26 16:38:00,3,579.49,318,2
15960.0,2010-11-30 15:57:00,4,410.95,10,0
15961.0,2010-11-25 15:59:00,1,451.29,15,1
15962.0,2010-09-16 13:48:00,1,295.83,85,1
15964.0,2010-02-14 15:30:00,1,272.96000000000004,299,2
15965.0,2010-12-07 13:18:00,10,2167.45,3,3
15966.0,2010-09-15 10:44:00,1,426.53,86,1
15967.0,2010-11-25 13:42:00,10,2622.77,15,3
15968.0,2010-11-16 13:04:00,1,418.05,24,1
15969.0,2010-10-10 12:01:00,2,460.95,61,1
15970.0,2010-04-20 11:30:00,1,703.22,234,2
15971.0,2010-11-19 10:43:00,6,1702.98,21,3
15972.0,2010-09-09 13:20:00,5,1810.27,92,0
15973.0,2010-12-08 11:42:00,3,680.62,2,1
15976.0,2010-10-25 11:33:00,4,1315.7,46,0
15978.0,2010-10-03 14:08:00,2,2180.64,68,0
15979.0,2010-04-16 11:35:00,1,329.22,238,2
15982.0,2010-04-13 15:47:00,1,324.51,241,2
15983.0,2010-12-09 10:45:00,6,2483.8,1,3
15985.0,2010-09-29 14:43:00,5,1572.86,72,0
15986.0,2010-11-23 10:02:00,1,186.3,17,1
15987.0,2010-12-06 08:34:00,2,230.85,4,1
15988.0,2010-06-06 12:45:00,2,612.0600000000001,187,2
15989.0,2010-11-29 12:03:00,2,372.51,11,1
15990.0,2010-08-02 12:42:00,5,1217.94,130,0
15991.0,2010-06-23 15:50:00,1,150.55,170,2
15992.0,2010-11-08 14:51:00,2,854.61,32,1
15994.0,2010-10-24 12:14:00,2,775.11,47,1
15995.0,2010-10-21 13:57:00,1,696.19,50,1
15996.0,2010-12-08 15:59:00,2,626.22,2,1
15999.0,2009-12-04 12:31:00,1,20.4,371,2
16001.0,2010-11-23 17:10:00,1,583.39,17,1
16002.0,2010-03-24 13:08:00,1,169.21,261,2
16003.0,2010-11-23 16:30:00,5,2878.46,17,3
16004.0,2010-08-22 11:48:00,5,2146.39,110,3
16005.0,2010-11-29 11:48:00,6,1820.83,11,3
16006.0,2010-11-17 12:03:00,1,245.77,23,1
16007.0,2010-11-21 12:29:00,3,1373.2,19,0
16010.0,2010-11-28 11:19:00,8,1316.56,12,3
16012.0,2010-11-03 13:47:00,2,1574.5,37,0
16014.0,2010-10-27 16:04:00,2,467.89,44,1
16016.0,2010-12-08 12:36:00,4,1025.18,2,0
16017.0,2010-10-18 12:58:00,4,1341.95,53,0
16018.0,2010-11-08 15:36:00,2,289.23,32,1
16021.0,2010-11-09 14:48:00,2,532.25,31,1
16024.0,2010-10-24 11:42:00,2,232.96,47,1
16027.0,2010-09-08 12:44:00,9,1113.74,93,3
16028.0,2010-04-23 11:45:00,1,82.2,231,2
16032.0,2010-09-09 18:00:00,6,1970.45,92,3
16033.0,2010-12-05 10:36:00,8,2019.73,5,3
16034.0,2010-11-10 11:32:00,3,491.02,30,1
16035.0,2010-05-28 15:09:00,1,217.73,196,2
16036.0,2010-10-11 15:08:00,2,1797.92,60,0
16037.0,2010-06-13 11:32:00,2,654.32,180,2
16039.0,2010-10-12 10:44:00,2,456.4,59,1
16040.0,2010-10-05 11:09:00,4,1103.35,66,0
16042.0,2010-11-25 18:16:00,3,1067.85,15,0
16043.0,2010-11-25 15:40:00,4,1082.6,15,0
16044.0,2010-09-30 18:12:00,1,340.84000000000003,71,1
16045.0,2010-10-19 10:23:00,4,2094.23,52,0
16046.0,2010-05-26 13:18:00,1,235.78,198,2
16047.0,2010-01-26 16:34:00,1,107.14,318,2
16048.0,2010-12-01 15:28:00,4,818.7900000000001,9,0
16049.0,2010-11-29 14:36:00,3,787.89,11,0
16050.0,2010-11-21 14:52:00,2,162.8,19,1
16051.0,2010-01-27 09:38:00,1,188.44,317,2
16053.0,2010-10-22 11:42:00,4,2122.89,49,0
16054.0,2010-10-17 11:38:00,3,1327.98,54,0
16057.0,2010-07-08 11:33:00,3,1591.73,155,0
16058.0,2010-10-29 16:48:00,1,62.7,42,1
16059.0,2010-12-07 10:36:00,7,1757.91,3,3
16060.0,2010-11-04 12:10:00,3,541.95,36,1
16061.0,2010-10-04 15:29:00,1,89.65,67,1
16062.0,2010-11-25 19:06:00,4,1709.83,15,0
16064.0,2009-12-14 16:11:00,1,111.0,361,2
16065.0,2010-12-09 13:03:00,8,2010.53,1,3
16067.0,2010-05-26 12:33:00,3,3395.29,198,3
16068.0,2010-04-25 11:52:00,1,122.93,229,2
16069.0,2010-10-18 10:32:00,1,457.7,53,1
16071.0,2010-06-30 13:41:00,3,750.5600000000001,163,2
16072.0,2010-10-07 16:48:00,3,3744.57,64,3
16074.0,2010-11-14 13:19:00,1,265.25,26,1
16075.0,2010-07-25 11:31:00,2,736.9300000000001,138,1
16077.0,2010-03-24 10:42:00,1,2300.4,261,2
16078.0,2010-02-08 13:29:00,1,283.79,305,2
16080.0,2010-11-19 08:18:00,2,385.4,21,1
16081.0,2010-12-08 11:16:00,4,1653.28,2,0
16082.0,2010-02-07 15:16:00,1,106.75,306,2
16083.0,2010-11-22 12:55:00,2,1033.8,18,1
16085.0,2010-11-24 14:21:00,7,1362.02,16,3
16086.0,2010-12-07 13:45:00,6,1743.6,3,3
16087.0,2010-11-15 16:44:00,5,1739.92,25,0
16088.0,2010-05-13 10:16:00,2,1437.43,211,2
16089.0,2010-11-18 13:51:00,2,271.44,22,1
16090.0,2010-03-25 13:05:00,1,205.91,260,2
16092.0,2010-07-23 11:30:00,3,770.08,140,1
16094.0,2010-11-29 15:54:00,7,2617.33,11,3
16095.0,2010-09-09 16:54:00,1,447.05,92,1
16096.0,2010-10-19 15:03:00,3,1264.35,52,0
16098.0,2010-12-01 09:45:00,8,2442.47,9,3
16099.0,2010-10-18 14:48:00,4,841.3,53,0
16100.0,2010-09-03 11:39:00,1,582.64,98,1
16101.0,2010-10-01 10:45:00,3,1938.46,70,0
16104.0,2010-10-17 10:34:00,8,2476.25,54,3
16105.0,2010-09-27 11:38:00,4,2049.23,74,0
16108.0,2010-10-01 15:10:00,3,1393.42,70,0
16109.0,2010-01-10 10:37:00,1,327.6,334,2
16110.0,2010-07-05 13:04:00,1,481.79,158,2
16111.0,2010-10-07 19:51:00,1,562.48,64,1
16115.0,2010-11-07 11:27:00,4,907.17,33,0
16117.0,2010-11-02 12:02:00,2,422.19,38,1
16119.0,2010-11-10 13:40:00,6,1297.45,30,0
16120.0,2010-10-13 15:22:00,2,1747.77,58,0
16121.0,2010-11-14 11:41:00,3,609.98,26,1
16122.0,2010-12-08 11:41:00,3,316.92,2,1
16124.0,2010-10-17 12:56:00,3,1523.49,54,0
16127.0,2009-12-13 12:19:00,1,145.06,362,2
16128.0,2010-11-24 15:26:00,6,1920.83,16,3
16129.0,2010-10-28 14:29:00,3,1396.05,43,0
16130.0,2010-10-13 15:14:00,4,987.48,58,0
16132.0,2010-06-13 13:49:00,2,664.1999999999999,180,2
16134.0,2010-10-12 10:44:00,3,1527.25,59,0
16135.0,2010-05-05 09:35:00,1,301.9,219,2
16136.0,2010-02-14 12:49:00,1,237.42,299,2
16137.0,2010-01-28 15:04:00,1,422.7,316,2
16138.0,2010-11-26 12:13:00,3,910.35,14,0
16139.0,2009-12-17 11:24:00,2,475.74,358,2
16140.0,2010-12-03 14:40:00,2,832.4200000000001,7,1
16141.0,2010-10-18 14:12:00,1,335.54,53,1
16143.0,2010-12-05 15:18:00,7,2485.89,5,3
16145.0,2010-11-16 15:58:00,8,3005.9500000000003,24,3
16146.0,2010-09-17 10:46:00,1,212.25,84,1
16147.0,2010-11-04 14:56:00,4,2023.91,36,0
16148.0,2010-09-29 10:12:00,1,310.3,72,1
16149.0,2010-10-06 15:54:00,1,141.70000000000002,65,1
16150.0,2010-12-02 18:27:00,6,2342.57,8,3
16153.0,2010-10-15 09:29:00,6,3309.26,56,3
16155.0,2010-11-23 12:03:00,5,796.9,17,0
16156.0,2010-11-22 09:57:00,11,3096.14,18,3
16158.0,2010-07-05 13:55:00,9,628.32,158,0
16159.0,2010-08-26 13:40:00,3,884.59,106,0
16163.0,2010-12-09 16:28:00,5,1992.98,1,0
16165.0,2010-07-22 14:17:00,1,79.9,141,1
16166.0,2010-10-07 15:44:00,2,435.83,64,1
16167.0,2010-10-21 15:33:00,5,1386.12,50,0
16172.0,2010-08-23 13:53:00,3,744.34,109,1
16174.0,2010-08-05 12:33:00,4,1237.2,127,0
16175.0,2010-08-25 11:58:00,3,798.85,107,0
16176.0,2010-10-14 13:54:00,4,2052.69,57,0
16177.0,2010-09-29 10:12:00,7,1915.36,72,3
16178.0,2010-11-03 14:46:00,1,414.7,37,1
16182.0,2010-09-27 09:41:00,5,3354.0,74,3
16183.0,2010-11-10 11:12:00,3,739.1,30,1
16185.0,2010-05-24 11:04:00,1,115.31,200,2
16188.0,2010-10-27 11:50:00,1,105.8,44,1
16190.0,2010-11-10 09:43:00,7,2508.4700000000003,30,3
16192.0,2009-12-04 12:28:00,1,351.3,371,2
16193.0,2010-10-25 10:25:00,1,315.98,46,1
