order_date,Accessories,Appliances,Art,Binders,Bookcases,Chairs,Copiers,Envelopes,Fasteners,Furnishings,Labels,Machines,Paper,Phones,Storage,Supplies,Tables,year,month,day,day_of_week
2017-03-13,379.96,318.24,0.0,173.51299999999998,0.0,386.68,0.0,0.0,0.0,156.16,0.0,449.1,111.32,743.0939999999999,678.64,4912.59,557.585,2017,3,13,0
2017-03-14,0.0,0.0,145.544,41.904,241.332,196.784,0.0,0.0,0.0,38.62,0.0,0.0,5.184,0.0,0.0,0.0,0.0,2017,3,14,1
2017-03-15,83.976,0.0,0.0,4.544,0.0,1352.032,0.0,0.0,0.0,0.0,0.0,0.0,365.44,0.0,0.0,0.0,0.0,2017,3,15,2
2017-03-17,0.0,901.95,39.68,32.54,0.0,0.0,0.0,199.9,0.0,971.5,0.0,0.0,0.0,214.764,0.0,0.0,0.0,2017,3,17,4
2017-03-18,0.0,871.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.882,2017,3,18,5
2017-03-19,0.0,0.0,0.0,31.086,72.294,0.0,0.0,0.0,0.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,19,6
2017-03-20,0.0,0.0,0.0,16.821,0.0,0.0,0.0,0.0,0.0,86.45,0.0,0.0,31.104,96.77600000000001,0.0,0.0,697.16,2017,3,20,0
2017-03-21,0.0,0.0,14.735999999999999,3.168,0.0,528.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.372,2017,3,21,1
2017-03-22,58.58,0.0,0.0,0.0,0.0,167.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,22,2
2017-03-24,0.0,0.0,18.656,0.0,301.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,403.168,0.0,0.0,0.0,2017,3,24,4
2017-03-25,1287.45,0.0,59.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,25,5
2017-03-26,119.976,0.0,0.0,17.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64,0.0,527.59,0.0,0.0,2017,3,26,6
2017-03-27,0.0,0.0,0.0,32.54,0.0,0.0,0.0,0.0,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,27,0
2017-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,119.32,0.0,0.0,2017,3,28,1
2017-03-29,0.0,0.0,0.0,71.128,299.975,844.116,0.0,0.0,0.0,414.0,0.0,0.0,59.007999999999996,971.112,0.0,0.0,0.0,2017,3,29,2
2017-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34,0.0,0.0,0.0,0.0,2017,3,30,3
2017-03-31,31.984,0.0,0.0,0.0,0.0,327.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.782,0.0,0.0,0.0,2017,3,31,4
2017-04-01,0.0,30.144,451.76,17.944,0.0,1317.492,0.0,0.0,31.56,7.04,20.7,0.0,0.0,48.11,161.94,74.79,0.0,2017,4,1,5
2017-04-02,0.0,0.0,0.0,0.0,0.0,1454.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,2,6
2017-04-03,0.0,0.0,0.0,99.846,0.0,0.0,0.0,0.0,0.0,71.12,0.0,0.0,10.272,259.96,0.0,0.0,0.0,2017,4,3,0
2017-04-04,89.97,0.0,0.0,588.784,0.0,0.0,0.0,0.0,0.0,82.64,0.0,0.0,27.81,149.97,31.02,0.0,0.0,2017,4,4,1
2017-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.782,158.368,769.184,0.0,2017,4,5,2
2017-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.75,0.0,0.0,0.0,2017,4,6,3
2017-04-07,0.0,0.0,3.64,0.0,0.0,658.746,1199.976,0.0,0.0,0.0,0.0,0.0,37.94,0.0,0.0,0.0,0.0,2017,4,7,4
2017-04-08,431.928,0.0,17.04,1209.896,743.604,95.984,0.0,35.052,30.0,184.61999999999998,0.0,0.0,93.32,0.0,64.96,0.0,0.0,2017,4,8,5
2017-04-09,0.0,0.0,0.0,40.632,556.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.9,0.0,0.0,0.0,2017,4,9,6
2017-04-10,0.0,113.76,13.568,80.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.96,0.0,730.17,0.0,0.0,2017,4,10,0
2017-04-12,0.0,0.0,0.0,49.832,0.0,832.64,0.0,63.9,0.0,0.0,0.0,0.0,70.702,0.0,181.536,0.0,343.92,2017,4,12,2
2017-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,13,3
2017-04-14,0.0,0.0,0.0,25.06,0.0,1317.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.176,0.0,0.0,2017,4,14,4
2017-04-15,700.704,0.0,33.488,189.588,0.0,1121.568,0.0,0.0,8.04,0.0,0.0,0.0,143.7,0.0,4.768,0.0,0.0,2017,4,15,5
2017-04-16,35.168,0.0,12.84,25.3,0.0,0.0,0.0,0.0,0.0,9.96,0.0,9099.93,123.088,0.0,0.0,28.8,0.0,2017,4,16,6
2017-04-17,0.0,0.0,0.0,0.0,257.499,0.0,0.0,0.0,29.05,97.744,0.0,0.0,0.0,36.792,0.0,0.0,0.0,2017,4,17,0
2017-04-18,0.0,203.92,6.99,0.0,0.0,344.372,0.0,0.0,0.0,127.88,0.0,0.0,9.664,29.56,1785.312,6.84,0.0,2017,4,18,1
2017-04-19,0.0,0.0,153.89999999999998,24.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.12,65.94,459.88,62.66,205.176,2017,4,19,2
2017-04-21,0.0,48.792,15.48,53.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.84,0.0,102.336,0.0,0.0,2017,4,21,4
2017-04-22,0.0,78.272,35.010000000000005,28.485,0.0,0.0,0.0,0.0,0.0,141.74,0.0,0.0,0.0,0.0,23.952,185.376,1272.63,2017,4,22,5
2017-04-23,99.99,0.0,0.0,269.608,0.0,0.0,0.0,71.97,0.0,0.0,0.0,0.0,222.88,0.0,55.92,0.0,0.0,2017,4,23,6
2017-04-24,258.696,0.0,0.0,7.0920000000000005,0.0,1325.76,0.0,0.0,0.0,0.0,0.0,0.0,15.552,0.0,0.0,0.0,0.0,2017,4,24,0
2017-04-25,0.0,0.0,0.0,25.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8,0.0,0.0,0.0,2017,4,25,1
2017-04-26,0.0,0.0,0.0,0.0,0.0,434.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,26,2
2017-04-28,0.0,0.0,0.0,0.0,0.0,41.568,0.0,0.0,0.0,30.344,15.712,0.0,29.472,369.576,0.0,0.0,0.0,2017,4,28,4
2017-04-30,0.0,0.0,0.0,7.712,0.0,0.0,0.0,0.0,0.0,134.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,30,6
2017-05-01,0.0,0.0,11.16,2.742,0.0,0.0,0.0,0.0,0.0,0.0,3.984,0.0,129.36,0.0,0.0,0.0,370.62,2017,5,1,0
2017-05-02,0.0,0.0,86.352,45.576,0.0,553.8000000000001,0.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,76.548,0.0,0.0,2017,5,2,1
2017-05-03,564.496,26.406,27.384,2.182,0.0,0.0,0.0,0.0,0.0,51.968,6.0,224.937,0.0,0.0,195.64,0.0,0.0,2017,5,3,2
2017-05-05,0.0,0.0,0.0,12.448,0.0,0.0,0.0,0.0,0.0,16.72,0.0,0.0,186.74,423.648,5.98,0.0,2055.744,2017,5,5,4
2017-05-06,26.176,54.48,0.0,3.208,0.0,0.0,0.0,0.0,7.216,96.31200000000001,0.0,0.0,49.568,0.0,0.0,0.0,0.0,2017,5,6,5
2017-05-07,199.95,0.0,0.0,85.232,0.0,442.764,0.0,0.0,0.0,63.68,44.4,3999.95,0.0,0.0,0.0,0.0,0.0,2017,5,7,6
2017-05-08,58.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.96,0.0,0.0,38.996,0.0,1031.176,0.0,0.0,2017,5,8,0
2017-05-09,93.98,48.784,115.22,31.711999999999996,0.0,0.0,0.0,9.344,0.0,0.0,0.0,0.0,108.68,19.136,856.656,0.0,0.0,2017,5,9,1
2017-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.072,0.0,0.0,0.0,0.0,11.96,743.988,0.0,0.0,0.0,2017,5,10,2
2017-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,2017,5,11,3
2017-05-12,120.0,8.67,10.96,0.0,0.0,0.0,0.0,54.9,0.0,10.02,0.0,0.0,0.0,631.96,82.368,0.0,0.0,2017,5,12,4
2017-05-14,185.528,0.0,4.768,81.354,0.0,0.0,0.0,0.0,0.0,109.576,0.0,0.0,31.104,43.6,0.0,0.0,0.0,2017,5,14,6
2017-05-15,0.0,0.0,100.3,533.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.232,0.0,0.0,0.0,0.0,2017,5,15,0
2017-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.84,27.72,0.0,17.34,0.0,552.56,0.0,0.0,2017,5,16,1
2017-05-17,0.0,0.0,0.0,32.86,0.0,0.0,0.0,0.0,7.896,195.848,14.62,0.0,30.528,0.0,0.0,65.17,0.0,2017,5,17,2
2017-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94,0.0,104.28,0.0,0.0,2017,5,18,3
2017-05-19,0.0,330.74,21.4,57.328,0.0,641.96,0.0,0.0,0.0,75.68,0.0,0.0,0.0,0.0,454.9,0.0,0.0,2017,5,19,4
2017-05-20,0.0,0.0,0.0,58.753,0.0,0.0,0.0,0.0,0.0,1049.2,0.0,0.0,0.0,1363.96,0.0,0.0,0.0,2017,5,20,5
2017-05-21,66.26,0.0,0.0,5.7620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2396.4,194.61599999999999,55.176,0.0,0.0,0.0,2017,5,21,6
2017-05-22,95.1,662.84,0.0,0.0,0.0,0.0,0.0,26.88,0.0,0.0,14.73,0.0,0.0,825.364,0.0,0.0,174.286,2017,5,22,0
2017-05-23,0.0,0.0,0.0,6.294,0.0,0.0,8399.976,0.0,0.0,37.05,0.0,0.0,15.348,2102.31,0.0,0.0,0.0,2017,5,23,1
2017-05-24,0.0,0.0,16.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.6,0.0,0.0,69.5,0.0,2017,5,24,2
2017-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.96,0.0,0.0,19.36,0.0,1267.65,0.0,0.0,2017,5,25,3
2017-05-26,111.912,34.848,1.504,9.64,0.0,873.134,0.0,0.0,5.94,68.31,0.0,371.976,102.22,211.168,184.704,0.0,0.0,2017,5,26,4
2017-05-27,0.0,0.0,0.0,0.0,0.0,3504.9,0.0,0.0,0.0,30.759999999999998,0.0,0.0,472.05,0.0,1297.368,0.0,0.0,2017,5,27,5
2017-05-28,131.6,262.24,185.88,22.72,0.0,390.272,0.0,0.0,0.0,0.0,0.0,558.4,244.912,286.4,0.0,54.9,0.0,2017,5,28,6
2017-05-29,0.0,0.0,4.448,34.027,0.0,0.0,0.0,0.0,0.0,44.76,0.0,0.0,0.0,979.95,0.0,0.0,0.0,2017,5,29,0
2017-05-30,2315.64,488.66,20.259999999999998,43.230000000000004,0.0,801.568,839.988,26.55,0.0,215.24,62.1,0.0,746.1320000000001,205.95,49.76,0.0,2275.5,2017,5,30,1
2017-05-31,0.0,0.0,0.0,7.152,0.0,191.079,0.0,0.0,0.0,32.064,0.0,0.0,28.863999999999997,179.7,0.0,0.0,0.0,2017,5,31,2
2017-06-02,0.0,0.0,0.0,62.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18,0.0,64.784,0.0,0.0,2017,6,2,4
2017-06-04,0.0,0.0,7.408,0.0,136.784,0.0,0.0,0.0,0.0,496.532,0.0,1349.85,116.74,31.984,0.0,0.0,177.225,2017,6,4,6
2017-06-05,0.0,58.24,11.16,21.552,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,484.988,61.38,0.0,2017,6,5,0
2017-06-06,557.12,0.0,0.0,75.81,0.0,0.0,0.0,0.0,0.0,0.0,22.05,0.0,278.32,3829.752,714.3,0.0,0.0,2017,6,6,1
2017-06-07,0.0,0.0,0.0,4.784,0.0,0.0,0.0,0.0,9.648,0.0,0.0,0.0,37.129999999999995,0.0,0.0,0.0,0.0,2017,6,7,2
2017-06-09,0.0,0.0,0.0,0.0,0.0,122.352,0.0,0.0,0.0,0.0,0.0,695.7,0.0,177.48,0.0,0.0,692.94,2017,6,9,4
2017-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.316,0.0,32.4,0.0,0.0,0.0,1335.68,2017,6,10,5
2017-06-11,629.94,0.0,0.0,63.6,0.0,0.0,0.0,0.0,0.0,12.544,14.62,0.0,0.0,0.0,0.0,0.0,902.712,2017,6,11,6
2017-06-12,0.0,325.104,11.264,49.104,0.0,379.372,0.0,115.02,0.0,54.024,14.62,1007.979,643.94,68.04,294.096,0.0,0.0,2017,6,12,0
2017-06-13,0.0,0.0,0.0,33.568,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,377.97,0.0,0.0,0.0,2017,6,13,1
2017-06-14,47.754,0.0,15.68,39.936,599.165,0.0,0.0,0.0,0.0,8.73,0.0,0.0,0.0,0.0,0.0,0.0,2745.834,2017,6,14,2
2017-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.488,0.0,0.0,0.0,0.0,2017,6,15,3
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45,91.475,46.35,0.0,0.0,0.0,0.0,2017,6,16,4
2017-06-17,30.0,0.0,11.52,56.44,239.666,802.546,0.0,0.0,0.0,266.352,22.5,0.0,378.76,566.97,249.3,0.0,376.866,2017,6,17,5
2017-06-18,0.0,453.6,0.0,4.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.712,0.0,0.0,0.0,0.0,2017,6,18,6
2017-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12,0.0,0.0,0.0,0.0,2017,6,19,0
2017-06-20,147.868,469.476,5.16,47.43,0.0,161.568,0.0,0.0,0.0,57.69,0.0,0.0,156.61599999999999,21.8,161.94,0.0,0.0,2017,6,20,1
2017-06-21,0.0,0.0,0.0,223.54000000000002,353.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,21,2
2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,188.33,0.0,166.70999999999998,862.344,418.58,835.17,0.0,2017,6,23,4
2017-06-24,0.0,250.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.8,104.85,479.15000000000003,0.0,0.0,0.0,2017,6,24,5
2017-06-25,0.0,60.81,0.0,38.088,0.0,507.304,0.0,0.0,0.0,32.712,0.0,0.0,0.0,0.0,254.352,0.0,0.0,2017,6,25,6
2017-06-26,174.546,0.0,20.003999999999998,8.02,0.0,0.0,0.0,0.0,17.9,59.88,0.0,0.0,381.39000000000004,135.95,890.19,231.72,0.0,2017,6,26,0
2017-06-27,0.0,0.0,0.0,0.0,0.0,539.658,0.0,0.0,0.0,0.0,0.0,0.0,37.464,201.584,0.0,0.0,0.0,2017,6,27,1
2017-06-28,0.0,283.98,0.0,49.28,0.0,121.96,0.0,0.0,0.0,0.0,0.0,0.0,61.96,359.976,0.0,0.0,0.0,2017,6,28,2
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.88,0.0,0.0,2017,6,29,3
2017-06-30,50.12,0.0,35.97,0.0,1266.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6,30,4
2017-07-01,30.84,0.0,0.0,75.036,0.0,0.0,1499.95,0.0,0.0,0.0,30.53,0.0,88.02000000000001,0.0,0.0,0.0,0.0,2017,7,1,5
2017-07-02,0.0,0.0,7.7,0.0,0.0,723.6139999999999,0.0,0.0,0.0,0.0,0.0,0.0,41.472,0.0,0.0,0.0,0.0,2017,7,2,6
2017-07-03,0.0,706.86,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,136.88,0.0,0.0,0.0,0.0,2017,7,3,0
2017-07-04,0.0,0.0,0.0,0.0,1279.165,0.0,0.0,43.96,0.0,50.8,0.0,0.0,0.0,249.456,27.92,0.0,0.0,2017,7,4,1
2017-07-07,0.0,0.0,45.98,15.135,0.0,541.34,2799.96,0.0,2.632,275.938,10.08,0.0,85.588,59.994,0.0,45.584,0.0,2017,7,7,4
2017-07-08,0.0,0.0,47.616,48.0,0.0,662.88,0.0,0.0,0.0,0.0,0.0,0.0,28.944000000000003,1795.584,33.488,0.0,0.0,2017,7,8,5
2017-07-09,0.0,0.0,0.0,0.0,0.0,408.006,0.0,0.0,0.0,165.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,9,6
2017-07-10,0.0,0.0,154.24,44.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.991,0.0,0.0,354.808,0.0,0.0,2017,7,10,0
2017-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.76,0.0,0.0,0.0,2017,7,12,2
2017-07-14,29.0,151.62,41.86,68.24799999999999,579.136,0.0,0.0,0.0,43.68,82.55,0.0,0.0,219.84,911.184,11.21,11.632,0.0,2017,7,14,4
2017-07-15,0.0,0.0,0.0,0.0,0.0,230.28,0.0,0.0,0.0,0.0,0.0,0.0,105.52,0.0,0.0,44.4,0.0,2017,7,15,5
2017-07-16,75.98,0.0,22.32,30.560000000000002,0.0,0.0,0.0,10.2,0.0,9.552,0.0,0.0,80.136,638.358,37.224,5.84,0.0,2017,7,16,6
2017-07-17,428.4,208.6,0.0,12.816,0.0,0.0,0.0,0.0,0.0,37.17,87.71,0.0,136.89,617.784,655.51,0.0,0.0,2017,7,17,0
2017-07-18,15.576,0.0,11.264,1.872,0.0,1539.17,0.0,0.0,0.0,0.0,0.0,0.0,18.496,55.992,1215.688,33.8,0.0,2017,7,18,1
2017-07-19,389.97,0.0,0.0,86.16,504.9,0.0,0.0,0.0,0.0,185.58,0.0,0.0,245.94,35.984,87.92,0.0,0.0,2017,7,19,2
2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.95,0.0,0.0,0.0,2017,7,20,3
2017-07-21,0.0,0.0,18.656,13.029,0.0,363.92,0.0,419.9,0.0,0.0,9.414,0.0,0.0,0.0,166.176,0.0,0.0,2017,7,21,4
2017-07-22,109.95,37.68,33.36,5.4,0.0,0.0,0.0,0.0,0.0,39.068,6.3,0.0,84.24000000000001,0.0,965.85,86.2,0.0,2017,7,22,5
2017-07-23,0.0,23.696,215.584,16.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.475,5.184,115.136,0.0,13.344,0.0,2017,7,23,6
2017-07-24,0.0,0.0,73.2,0.0,0.0,253.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,24,0
2017-07-25,0.0,243.88,37.17,130.056,0.0,241.568,1439.976,20.936,21.48,325.06,15.712,0.0,65.5,0.0,7.89,0.0,2430.08,2017,7,25,1
2017-07-28,0.0,9.48,0.0,1369.764,177.45,0.0,0.0,0.0,20.44,327.42,18.9,0.0,109.92,0.0,0.0,0.0,0.0,2017,7,28,4
2017-07-29,0.0,0.0,0.0,29.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.544,0.0,0.0,2017,7,29,5
2017-07-30,0.0,715.64,0.0,9.264,0.0,0.0,0.0,0.0,0.0,0.0,9.248,0.0,0.0,0.0,1036.624,0.0,0.0,2017,7,30,6
2017-07-31,0.0,283.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.94,0.0,0.0,0.0,754.95,0.0,0.0,863.128,2017,7,31,0
2017-08-01,0.0,45.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.312,0.0,0.0,19.648,1039.728,0.0,0.0,0.0,2017,8,1,1
2017-08-02,0.0,0.0,0.0,12.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.576,0.0,0.0,136.464,2017,8,2,2
2017-08-03,167.28,0.0,0.0,0.0,0.0,0.0,0.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,3,3
2017-08-04,0.0,0.0,0.0,36.716,0.0,0.0,0.0,0.0,0.0,109.8,13.95,0.0,0.0,302.384,0.0,35.06,0.0,2017,8,4,4
2017-08-05,0.0,0.0,197.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,5,5
2017-08-06,0.0,0.0,38.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.88,211.168,0.0,0.0,0.0,2017,8,6,6
2017-08-07,179.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,7,0
2017-08-08,0.0,487.92,0.0,15.24,0.0,0.0,0.0,0.0,34.507999999999996,0.0,0.0,0.0,64.512,0.0,0.0,0.0,513.024,2017,8,8,1
2017-08-09,0.0,569.536,0.0,16.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.816,44.784,0.0,0.0,0.0,2017,8,9,2
2017-08-11,0.0,0.0,0.0,119.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,0.0,0.0,0.0,2017,8,11,4
2017-08-12,1399.944,0.0,37.312,0.0,0.0,145.764,0.0,0.0,0.0,0.0,0.0,0.0,6.48,0.0,1591.02,0.0,771.4405,2017,8,12,5
2017-08-13,71.98,76.264,0.0,42.072,241.96,0.0,0.0,0.0,0.0,0.0,103.6,0.0,10.272,0.0,0.0,185.376,0.0,2017,8,13,6
2017-08-14,279.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.552,31.092,507.084,0.0,0.0,0.0,2017,8,14,0
2017-08-15,0.0,122.328,0.0,18.882,0.0,225.296,0.0,0.0,0.0,312.03,3.15,0.0,37.52,943.12,17.94,0.0,0.0,2017,8,15,1
2017-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,0.0,0.0,0.0,0.0,32.4,0.0,0.0,0.0,161.28,2017,8,16,2
2017-08-17,0.0,0.0,0.0,15.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,17,3
2017-08-18,0.0,355.32,0.0,2.068,0.0,0.0,0.0,0.0,0.0,14.896,0.0,0.0,83.84,39.99,0.0,0.0,0.0,2017,8,18,4
2017-08-19,0.0,0.0,0.0,448.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,19,5
2017-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.78,0.0,0.0,0.0,2017,8,20,6
2017-08-21,254.97,0.0,0.0,46.111999999999995,0.0,0.0,0.0,0.0,0.0,0.0,9.216,0.0,60.480000000000004,123.94399999999999,0.0,28.048,3702.348,2017,8,21,0
2017-08-22,0.0,113.552,5.76,33.982,0.0,0.0,0.0,134.288,0.0,98.328,0.0,0.0,19.44,0.0,0.0,0.0,0.0,2017,8,22,1
2017-08-23,668.38,1083.8999999999999,50.64,0.0,0.0,532.704,0.0,135.9,0.0,22.608,62.790000000000006,837.6,34.68,0.0,742.2660000000001,15.88,0.0,2017,8,23,2
2017-08-26,985.8580000000001,0.0,22.372,146.688,0.0,2627.852,0.0,0.0,10.23,186.54,0.0,0.0,203.948,242.97,0.0,0.0,447.84,2017,8,26,5
2017-08-27,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,11.68,0.0,9.216,0.0,292.582,59.97,14.16,106.688,244.615,2017,8,27,6
2017-08-28,0.0,0.0,0.0,41.596,156.3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.48,108.576,0.0,0.0,0.0,2017,8,28,0
2017-08-29,95.976,0.0,0.0,5.274,163.88,0.0,0.0,0.0,10.584,0.0,0.0,0.0,64.624,22.0,0.0,27.93,241.92,2017,8,29,1
2017-08-30,0.0,0.0,0.0,37.764,0.0,786.744,0.0,0.0,0.0,47.04,100.24,0.0,0.0,630.858,54.224,0.0,0.0,2017,8,30,2
2017-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.968,0.0,0.0,2017,8,31,3
2017-09-01,548.17,376.74,11.96,4438.236,0.0,0.0,0.0,34.66,16.688,191.82,0.0,0.0,104.16,32.768,0.0,10.95,0.0,2017,9,1,4
2017-09-02,1172.24,309.456,113.626,64.31099999999999,0.0,215.976,999.98,65.94,1.81,218.93200000000002,29.24,1362.9,0.0,1091.168,105.368,0.0,1041.2459999999999,2017,9,2,5
2017-09-03,0.0,0.0,0.0,1250.318,543.684,0.0,0.0,0.0,0.0,98.712,58.48,0.0,79.12,280.782,54.5,0.0,0.0,2017,9,3,6
2017-09-04,279.95,87.168,103.312,174.54,0.0,0.0,0.0,16.56,0.0,106.53999999999999,0.0,0.0,251.692,0.0,665.3299999999999,22.72,0.0,2017,9,4,0
2017-09-05,116.0,62.79,115.812,125.10100000000001,0.0,1634.505,0.0,23.472,48.608000000000004,174.47199999999998,47.11,0.0,435.408,430.784,359.346,0.0,1652.94,2017,9,5,1
2017-09-06,31.86,77.88,0.0,3.204,722.352,0.0,0.0,95.952,0.0,0.0,0.0,0.0,41.92,329.584,10.784,0.0,0.0,2017,9,6,2
2017-09-08,92.75200000000001,207.48,85.24799999999999,100.16,2570.2056000000002,0.0,0.0,0.0,0.0,57.266000000000005,14.76,0.0,129.814,59.96,428.828,0.0,747.51,2017,9,8,4
2017-09-09,0.0,0.0,0.0,69.984,0.0,0.0,0.0,0.0,0.0,15.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,9,5
2017-09-10,0.0,0.0,67.56,330.664,0.0,0.0,0.0,0.0,0.0,0.0,7.38,0.0,88.67,1239.6399999999999,59.48,0.0,300.93,2017,9,10,6
2017-09-11,3347.37,0.0,2.912,64.208,0.0,0.0,1599.92,11.09,0.0,0.0,6.0,0.0,46.362,953.696,370.46,0.0,0.0,2017,9,11,0
2017-09-12,20.7,0.0,0.0,20.704,0.0,1609.024,0.0,0.0,21.810000000000002,70.848,17.334,0.0,68.52,146.952,67.9,0.0,0.0,2017,9,12,1
